"","Survey_ID","Km","JJ","JA","Junkn","CJ","CA","Cunkn","Jackrabbits","CottonTails","Period","Site","tempF","WindKmHr","Obv1","Obv2","Night","Date","Start_time","date","hour"
"138",16,2,0,0,1,0,0,0,1,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"139",16,3,0,0,0,0,0,0,0,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"140",16,4,0,0,0,0,0,0,0,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"141",16,5,0,0,0,0,0,0,0,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"142",16,6,0,0,0,0,0,0,0,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"143",16,7,1,0,0,0,0,0,1,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"144",16,8,0,1,0,0,0,0,1,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"145",16,9,0,0,0,0,0,0,0,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"146",16,10,0,0,0,0,0,0,0,0,"Dusk","Simco",88,9,"Leticia_Camacho","Andrew_Baker",6,"August 9, 2022","0:50",2022-08-09 00:50:00,0
"147",17,1,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"148",17,2,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"149",17,3,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"150",17,4,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"151",17,5,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"152",17,6,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"153",17,7,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"154",17,8,0,1,0,0,0,0,1,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"155",17,9,0,0,0,0,0,0,0,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"156",17,10,0,1,0,0,0,0,1,0,"Dusk","Simco",83,3,"Leticia_Camacho","Andrew_Baker",8,"August 12, 2022","22:58",2022-08-12 22:58:00,22
"157",18,1,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"158",18,2,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"159",18,3,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"160",18,4,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"161",18,5,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"162",18,6,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"163",18,7,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"164",18,8,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"165",18,9,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",74,3,"Leticia_Camacho","Andrew_Baker",8,"August 13, 2022","0:21",2022-08-13 00:21:00,0
"166",19,1,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"167",19,2,0,3,0,0,0,0,3,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"168",19,3,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"169",19,4,0,0,1,0,0,0,1,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"170",19,5,0,2,1,0,0,0,3,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"171",19,6,0,2,1,0,0,0,3,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"172",19,7,0,0,1,0,0,0,1,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"173",19,8,2,0,1,0,0,0,3,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"174",19,9,0,1,2,0,0,0,3,0,"Dawn","Bigfoot",82,2,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","2:13",2022-08-04 02:13:00,2
"175",20,1,0,2,0,0,0,0,2,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"176",20,2,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"177",20,3,0,0,2,0,0,0,2,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"178",20,4,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"179",20,5,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"180",20,6,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"181",20,7,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"182",20,8,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"183",20,9,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"184",20,10,0,0,0,0,0,1,0,1,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"185",20,11,0,0,0,0,0,0,0,0,"Dawn","Simco",80,11,"Zoe_Bonerbo","Kaelee_Ryner",3,"August 4, 2022","3:40",2022-08-04 03:40:00,3
"186",21,1,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"187",21,2,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"188",21,3,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"189",21,4,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"190",21,5,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"191",21,6,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"192",21,7,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"193",21,8,0,0,0,0,0,0,0,0,"Dawn","Combined",78,22,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","1:45",2022-08-05 01:45:00,1
"194",22,1,0,0,0,0,0,0,0,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"195",22,2,0,0,0,0,0,0,0,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"196",22,3,0,1,0,0,0,0,1,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"197",22,4,0,0,0,0,0,0,0,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"198",22,5,0,1,0,0,0,0,1,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"199",22,6,0,0,1,0,0,0,1,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"200",22,7,0,1,0,0,0,0,1,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"201",22,8,0,0,1,0,0,0,1,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"202",22,9,0,1,1,0,0,0,2,0,"Dawn","Standifer",77,23,"Zoe_Bonerbo","Kaelee_Ryner",4,"August 5, 2022","2:49",2022-08-05 02:49:00,2
"203",23,1,0,2,0,0,0,0,2,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"204",23,2,0,2,0,0,0,0,2,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"205",23,3,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"206",23,4,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"207",23,5,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"208",23,6,0,0,1,0,0,0,1,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"209",23,7,0,3,3,0,0,0,6,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"210",23,8,0,3,2,0,0,0,5,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"211",23,9,1,6,2,0,0,0,9,0,"Dawn","Bigfoot",71,6,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","1:47",2022-08-08 01:47:00,1
"212",24,1,0,0,1,0,0,0,1,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"213",24,2,0,0,0,0,0,0,0,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"214",24,3,0,2,0,0,0,0,2,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"215",24,4,0,0,0,0,0,0,0,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"216",24,5,0,0,0,0,0,0,0,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"217",24,6,0,0,1,0,0,0,1,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"218",24,7,0,0,0,0,0,0,0,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"219",24,8,0,0,0,0,0,0,0,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"220",24,9,0,0,0,0,0,0,0,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"221",24,10,0,1,0,0,0,0,1,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"222",24,11,0,0,1,0,0,0,1,0,"Dawn","Simco",71,9,"Zoe_Bonerbo","Kaelee_Ryner",5,"August 8, 2022","3:10",2022-08-08 03:10:00,3
"223",25,1,0,0,0,0,0,0,0,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"224",25,2,0,0,0,0,0,0,0,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"225",25,3,0,1,0,0,0,0,1,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"226",25,4,0,0,0,0,0,0,0,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"227",25,5,0,0,0,0,0,0,0,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"228",25,6,0,0,0,0,0,0,0,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"229",25,7,0,0,0,0,0,0,0,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"230",25,8,0,3,1,0,0,0,4,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"231",25,9,0,1,1,0,0,0,2,0,"Dawn","Standifer",80,8,"Zoe_Bonerbo","Kaelee_Ryner",6,"August 9, 2022","1:33",2022-08-09 01:33:00,1
"232",26,1,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"233",26,2,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"234",26,3,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"235",26,4,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"236",26,5,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"237",26,6,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"238",26,7,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"239",26,8,0,0,0,0,0,0,0,0,"Dawn","Combined",80,11,"Zoe_Bonerbo","Kaelee_Ryner",6,"Auguat 9, 2022","2:36",NA,NA
"240",27,1,0,1,0,0,0,0,1,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"241",27,2,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"242",27,3,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"243",27,4,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"244",27,5,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"245",27,6,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"246",27,7,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"247",27,8,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"248",27,9,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"249",27,10,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"250",27,11,0,0,0,0,0,0,0,0,"Dawn","Simco",76,6,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","1:29",2022-08-11 01:29:00,1
"251",28,1,0,1,0,0,0,0,1,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"252",28,2,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"253",28,3,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"254",28,4,0,1,0,0,0,0,1,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"255",28,5,0,0,1,0,0,0,1,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"256",28,6,0,1,0,0,0,0,1,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"257",28,7,0,1,1,0,0,0,2,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"258",28,8,0,2,0,0,0,0,2,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"259",28,9,0,1,1,0,0,0,2,0,"Dawn","Bigfoot",73,15,"Zoe_Bonerbo","Kaelee_Ryner",7,"August 11, 2022","3:01",2022-08-11 03:01:00,3
"260",29,1,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"261",29,2,0,1,0,0,0,0,1,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"262",29,3,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"263",29,4,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"264",29,5,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"265",29,6,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"266",29,7,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"267",29,8,0,0,0,0,0,0,0,0,"Dawn","Combined",76,7,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","2:12",2022-08-12 02:12:00,2
"268",30,1,0,0,0,0,0,0,0,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"269",30,2,0,1,0,0,0,0,1,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"270",30,3,0,0,0,0,0,0,0,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"271",30,4,0,0,1,0,0,0,1,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"272",30,5,0,0,0,0,0,0,0,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"273",30,6,0,1,0,0,0,0,1,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"274",30,7,0,0,0,0,0,0,0,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"275",30,8,0,0,0,0,0,0,0,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
"276",30,9,0,0,0,0,0,0,0,0,"Dawn","Standifer",76,13,"Zoe_Bonerbo","Kaelee_Ryner",8,"August 12,2022","3:08",2022-08-12 03:08:00,3
